date,away,away-score,home-score,home,win,loss
3/18/2025,LAD,4,1,CHC,LAD,CHC
3/19/2025,LAD,6,3,CHC,LAD,CHC
3/27/2025,NYM,1,3,HOU,HOU,NYM
3/27/2025,BAL,12,2,TOR,BAL,TOR
3/27/2025,MIN,3,5,STL,STL,MIN
3/27/2025,CHC,10,6,AZ,CHC,AZ
3/27/2025,DET,4,5,LAD,LAD,DET
3/27/2025,ATH,2,4,SEA,SEA,ATH
3/27/2025,PIT,4,5,MIA,MIA,PIT
3/27/2025,PHI,7,3,WSH,PHI,WSH
3/27/2025,ATL,4,7,SD,SD,ATL
3/27/2025,BOS,5,2,TEX,BOS,TEX
3/27/2025,SF,6,4,CIN,SF,CIN
3/27/2025,CLE,7,4,KC,CLE,KC
3/27/2025,LAA,1,8,CWS,CWS,LAA
3/27/2025,MIL,2,4,NYY,NYY,MIL
3/28/2025,NYM,3,1,HOU,NYM,HOU
3/28/2025,BAL,2,8,TOR,TOR,BAL
3/28/2025,CHC,1,8,AZ,AZ,CHC
3/28/2025,DET,5,8,LAD,LAD,DET
3/28/2025,ATH,7,0,SEA,ATH,SEA
3/28/2025,PIT,4,3,MIA,PIT,MIA
3/28/2025,ATL,3,4,SD,SD,ATL
3/28/2025,BOS,1,4,TEX,TEX,BOS
3/28/2025,COL,2,3,TB,TB,COL
3/29/2025,NYM,1,2,HOU,HOU,NYM
3/29/2025,BAL,9,5,TOR,BAL,TOR
3/29/2025,MIN,1,5,STL,STL,MIN
3/29/2025,CHC,4,3,AZ,CHC,AZ
3/29/2025,DET,3,7,LAD,LAD,DET
3/29/2025,ATH,4,2,SEA,ATH,SEA
3/29/2025,PIT,4,5,MIA,MIA,PIT
3/29/2025,PHI,11,6,WSH,PHI,WSH
3/29/2025,ATL,0,1,SD,SD,ATL
3/29/2025,BOS,3,4,TEX,TEX,BOS
3/29/2025,COL,2,1,TB,COL,TB
3/29/2025,SF,2,3,CIN,CIN,SF
3/29/2025,CLE,3,4,KC,KC,CLE
3/29/2025,LAA,1,0,CWS,LAA,CWS
3/29/2025,MIL,9,20,NYY,NYY,MIL
3/30/2025,BAL,1,3,TOR,TOR,BAL
3/30/2025,MIN,2,9,STL,STL,MIN
3/30/2025,CHC,6,10,AZ,AZ,CHC
3/30/2025,ATH,1,2,SEA,SEA,ATH
3/30/2025,PIT,2,3,MIA,MIA,PIT
3/30/2025,PHI,1,5,WSH,WSH,PHI
3/30/2025,ATL,0,5,SD,SD,ATL
3/30/2025,BOS,2,3,TEX,TEX,BOS
3/30/2025,COL,4,6,TB,TB,COL
3/30/2025,SF,6,3,CIN,SF,CIN
3/30/2025,CLE,6,2,KC,CLE,KC
3/30/2025,LAA,3,2,CWS,LAA,CWS
3/30/2025,MIL,3,12,NYY,NYY,MIL
3/31/2025,SF,7,2,HOU,SF,HOU
3/31/2025,CHC,18,3,ATH,CHC,ATH
3/31/2025,WSH,2,5,TOR,TOR,WSH
3/31/2025,KC,11,1,MIL,KC,MIL
3/31/2025,LAA,5,4,STL,LAA,STL
3/31/2025,ATL,1,6,LAD,LAD,ATL
3/31/2025,DET,9,6,SEA,DET,SEA
3/31/2025,NYM,10,4,MIA,NYM,MIA
3/31/2025,BOS,5,8,BAL,BAL,BOS
3/31/2025,CLE,2,7,SD,SD,CLE
3/31/2025,COL,1,6,PHI,PHI,COL
3/31/2025,PIT,1,6,TB,TB,PIT
3/31/2025,TEX,3,14,CIN,CIN,TEX
3/31/2025,MIN,0,9,CWS,CWS,MIN
4/1/2025,SF,3,1,HOU,SF,HOU
4/1/2025,CHC,7,4,ATH,CHC,ATH
4/1/2025,WSH,3,5,TOR,TOR,WSH
4/1/2025,KC,0,5,MIL,MIL,KC
4/1/2025,LAA,9,7,STL,LAA,STL
4/1/2025,ATL,1,3,LAD,LAD,ATL
4/1/2025,DET,4,1,SEA,DET,SEA
4/1/2025,NYM,2,4,MIA,MIA,NYM
4/1/2025,CLE,0,7,SD,SD,CLE
4/1/2025,PIT,0,7,TB,TB,PIT
4/1/2025,TEX,1,0,CIN,TEX,CIN
4/1/2025,MIN,8,3,CWS,MIN,CWS
4/1/2025,AZ,7,5,NYY,AZ,NYY
4/2/2025,SF,6,3,HOU,SF,HOU
4/2/2025,CHC,10,2,ATH,CHC,ATH
4/2/2025,WSH,2,4,TOR,TOR,WSH
4/2/2025,KC,2,3,MIL,MIL,KC
4/2/2025,LAA,5,12,STL,STL,LAA
4/2/2025,ATL,5,6,LAD,LAD,ATL
4/2/2025,DET,2,3,SEA,SEA,DET
4/2/2025,NYM,6,5,MIA,NYM,MIA
4/2/2025,BOS,3,0,BAL,BOS,BAL
4/2/2025,CLE,2,5,SD,SD,CLE
4/2/2025,COL,1,5,PHI,PHI,COL
4/2/2025,PIT,4,2,TB,PIT,TB
4/2/2025,TEX,1,0,CIN,TEX,CIN
4/2/2025,MIN,6,1,CWS,MIN,CWS
4/2/2025,AZ,4,3,NYY,AZ,NYY
4/3/2025,CIN,0,1,MIL,MIL,CIN
4/3/2025,BOS,8,4,BAL,BOS,BAL
4/3/2025,COL,1,3,PHI,PHI,COL
4/3/2025,HOU,5,2,MIN,HOU,MIN
4/3/2025,AZ,7,9,NYY,NYY,AZ
4/4/2025,CLE,8,6,LAA,CLE,LAA
4/4/2025,MIA,0,10,ATL,ATL,MIA
4/4/2025,CIN,2,3,MIL,MIL,CIN
4/4/2025,SD,1,3,CHC,CHC,SD
4/4/2025,SEA,9,10,SF,SF,SEA
4/4/2025,TOR,0,5,NYM,NYM,TOR
4/4/2025,AZ,6,4,WSH,AZ,WSH
4/4/2025,LAD,2,3,PHI,PHI,LAD
4/4/2025,NYY,9,4,PIT,NYY,PIT
4/4/2025,TB,2,5,TEX,TEX,TB
4/4/2025,STL,9,13,BOS,BOS,STL
4/4/2025,ATH,6,3,COL,ATH,COL
4/4/2025,BAL,2,8,KC,KC,BAL
4/4/2025,CWS,4,7,DET,DET,CWS
4/5/2025,CLE,4,10,LAA,LAA,CLE
4/5/2025,MIA,4,0,ATL,MIA,ATL
4/5/2025,CIN,11,7,MIL,CIN,MIL
4/5/2025,SD,1,7,CHC,CHC,SD
4/5/2025,SEA,1,4,SF,SF,SEA
4/5/2025,TOR,2,3,NYM,NYM,TOR
4/5/2025,AZ,3,4,WSH,WSH,AZ
4/5/2025,LAD,3,1,PHI,LAD,PHI
4/5/2025,NYY,10,4,PIT,NYY,PIT
4/5/2025,TB,4,6,TEX,TEX,TB
4/5/2025,ATH,7,4,COL,ATH,COL
4/5/2025,BAL,8,1,KC,BAL,KC
4/5/2025,CWS,2,7,DET,DET,CWS
4/5/2025,HOU,1,6,MIN,MIN,HOU
4/6/2025,STL,4,5,BOS,BOS,STL
4/6/2025,CLE,2,6,LAA,LAA,CLE
4/6/2025,CIN,2,8,MIL,MIL,CIN
4/6/2025,SD,8,7,CHC,SD,CHC
4/6/2025,SEA,4,5,SF,SF,SEA
4/6/2025,TOR,1,2,NYM,NYM,TOR
4/6/2025,AZ,4,5,WSH,WSH,AZ
4/6/2025,LAD,7,8,PHI,PHI,LAD
4/6/2025,NYY,4,5,PIT,PIT,NYY
4/6/2025,TB,3,4,TEX,TEX,TB
4/6/2025,STL,7,18,BOS,BOS,STL
4/6/2025,ATH,5,12,COL,COL,ATH
4/6/2025,BAL,1,4,KC,KC,BAL
4/6/2025,CWS,3,4,DET,DET,CWS
4/6/2025,HOU,9,7,MIN,HOU,MIN
4/7/2025,SD,5,4,ATH,SD,ATH
4/7/2025,TEX,0,7,CHC,CHC,TEX
4/7/2025,BAL,5,1,AZ,BAL,AZ
4/7/2025,CIN,2,0,SF,CIN,SF
4/7/2025,HOU,3,4,SEA,SEA,HOU
4/7/2025,MIA,0,2,NYM,NYM,MIA
4/7/2025,LAD,4,6,WSH,WSH,LAD
4/7/2025,STL,4,8,PIT,PIT,STL
4/7/2025,TOR,6,2,BOS,TOR,BOS
4/7/2025,MIN,2,4,KC,KC,MIN
4/7/2025,NYY,2,6,DET,DET,NYY
4/8/2025,SD,4,10,ATH,ATH,SD
4/8/2025,PHI,5,7,ATL,ATL,PHI
4/8/2025,TEX,6,10,CHC,CHC,TEX
4/8/2025,BAL,3,4,AZ,AZ,BAL
4/8/2025,CIN,1,0,SF,CIN,SF
4/8/2025,CWS,0,1,CLE,CLE,CWS
4/8/2025,HOU,2,1,SEA,HOU,SEA
4/8/2025,MIA,5,10,NYM,NYM,MIA
4/8/2025,LAD,2,8,WSH,WSH,LAD
4/8/2025,STL,5,3,PIT,STL,PIT
4/8/2025,LAA,4,3,TB,LAA,TB
4/8/2025,TOR,6,1,BOS,TOR,BOS
4/8/2025,MIL,7,1,COL,MIL,COL
4/8/2025,MIN,1,2,KC,KC,MIN
4/8/2025,NYY,0,5,DET,DET,NYY
4/9/2025,SD,2,1,ATH,SD,ATH
4/9/2025,PHI,4,3,ATL,PHI,ATL
4/9/2025,TEX,6,2,CHC,TEX,CHC
4/9/2025,BAL,0,9,AZ,AZ,BAL
4/9/2025,CIN,6,8,SF,SF,CIN
4/9/2025,CWS,2,3,CLE,CLE,CWS
4/9/2025,HOU,6,7,SEA,SEA,HOU
4/9/2025,MIA,5,0,NYM,MIA,NYM
4/9/2025,LAD,6,5,WSH,LAD,WSH
4/9/2025,STL,1,2,PIT,PIT,STL
4/9/2025,LAA,4,5,TB,TB,LAA
4/9/2025,TOR,2,1,BOS,TOR,BOS
4/9/2025,MIL,17,2,COL,MIL,COL
4/9/2025,MIN,4,0,KC,MIN,KC
4/9/2025,NYY,4,3,DET,NYY,DET
4/10/2025,PHI,2,4,ATL,ATL,PHI
4/10/2025,CWS,1,6,CLE,CLE,CWS
4/10/2025,LAA,11,1,TB,LAA,TB
4/10/2025,TOR,3,4,BOS,BOS,TOR
4/10/2025,MIL,2,7,COL,COL,MIL
4/10/2025,MIN,2,3,KC,KC,MIN
4/11/2025,LAA,3,14,HOU,HOU,LAA
4/11/2025,NYM,7,6,ATH,NYM,ATH
4/11/2025,PHI,0,2,STL,STL,PHI
4/11/2025,MIL,7,0,AZ,MIL,AZ
4/11/2025,CHC,0,3,LAD,LAD,CHC
4/11/2025,KC,0,7,CLE,CLE,KC
4/11/2025,TEX,3,5,SEA,SEA,TEX
4/11/2025,WSH,7,4,MIA,WSH,MIA
4/11/2025,COL,0,8,SD,SD,COL
4/11/2025,ATL,3,6,TB,TB,ATL
4/11/2025,PIT,3,5,CIN,CIN,PIT
4/11/2025,DET,7,6,MIN,DET,MIN
4/11/2025,BOS,1,11,CWS,CWS,BOS
4/11/2025,SF,9,1,NYY,SF,NYY
4/12/2025,LAA,4,1,HOU,LAA,HOU
4/12/2025,NYM,1,3,ATH,ATH,NYM
4/12/2025,PHI,4,1,STL,PHI,STL
4/12/2025,MIL,4,5,AZ,AZ,MIL
4/12/2025,CHC,16,0,LAD,CHC,LAD
4/12/2025,KC,3,6,CLE,CLE,KC
4/12/2025,TEX,2,9,SEA,SEA,TEX
4/12/2025,WSH,6,7,MIA,MIA,WSH
4/12/2025,TOR,4,5,BAL,BAL,TOR
4/12/2025,COL,0,2,SD,SD,COL
4/12/2025,ATL,5,4,TB,ATL,TB
4/12/2025,PIT,2,5,CIN,CIN,PIT
4/12/2025,DET,4,0,MIN,DET,MIN
4/12/2025,BOS,2,3,CWS,CWS,BOS
4/12/2025,SF,4,8,NYY,NYY,SF
4/13/2025,LAA,3,7,HOU,HOU,LAA
4/13/2025,NYM,8,0,ATH,NYM,ATH
4/13/2025,PHI,0,7,STL,STL,PHI
4/13/2025,MIL,2,5,AZ,AZ,MIL
4/13/2025,CHC,4,2,LAD,CHC,LAD
4/13/2025,KC,4,2,CLE,KC,CLE
4/13/2025,TEX,1,3,SEA,SEA,TEX
4/13/2025,WSH,4,11,MIA,MIA,WSH
4/13/2025,TOR,7,6,BAL,TOR,BAL
4/13/2025,COL,0,6,SD,SD,COL
4/13/2025,ATL,3,8,TB,TB,ATL
4/13/2025,PIT,0,4,CIN,CIN,PIT
4/13/2025,DET,1,5,MIN,MIN,DET
4/13/2025,BOS,3,1,CWS,BOS,CWS
4/13/2025,SF,5,4,NYY,SF,NYY
4/14/2025,ATL,8,4,TOR,ATL,TOR
4/14/2025,DET,9,1,MIL,DET,MIL
4/14/2025,HOU,3,8,STL,STL,HOU
4/14/2025,COL,3,5,LAD,LAD,COL
4/14/2025,CHC,4,10,SD,SD,CHC
4/14/2025,SF,10,4,PHI,SF,PHI
4/14/2025,WSH,3,10,PIT,PIT,WSH
4/14/2025,BOS,1,16,TB,TB,BOS
4/14/2025,NYM,5,1,MIN,NYM,MIN
4/14/2025,KC,1,4,NYY,NYY,KC
4/15/2025,ATL,3,6,TOR,TOR,ATL
4/15/2025,DET,0,5,MIL,MIL,DET
4/15/2025,HOU,2,0,STL,HOU,STL
4/15/2025,COL,2,6,LAD,LAD,COL
4/15/2025,AZ,10,4,MIA,AZ,MIA
4/15/2025,CLE,6,3,BAL,CLE,BAL
4/15/2025,CHC,2,1,SD,CHC,SD
4/15/2025,SF,4,6,PHI,PHI,SF
4/15/2025,WSH,3,0,PIT,WSH,PIT
4/15/2025,LAA,0,4,TEX,TEX,LAA
4/15/2025,BOS,7,4,TB,BOS,TB
4/15/2025,SEA,4,8,CIN,CIN,SEA
4/15/2025,NYM,3,6,MIN,MIN,NYM
4/15/2025,ATH,12,3,CWS,ATH,CWS
4/15/2025,KC,2,4,NYY,NYY,KC
4/16/2025,ATL,1,3,TOR,TOR,ATL
4/16/2025,DET,1,5,MIL,MIL,DET
4/16/2025,HOU,1,4,STL,STL,HOU
4/16/2025,COL,7,8,LAD,LAD,COL
4/16/2025,AZ,6,2,MIA,AZ,MIA
4/16/2025,CLE,1,9,BAL,BAL,CLE
4/16/2025,CHC,2,4,SD,SD,CHC
4/16/2025,SF,11,4,PHI,SF,PHI
4/16/2025,WSH,1,6,PIT,PIT,WSH
4/16/2025,LAA,1,3,TEX,TEX,LAA
4/16/2025,BOS,1,0,TB,BOS,TB
4/16/2025,SEA,5,3,CIN,SEA,CIN
4/16/2025,NYM,3,4,MIN,MIN,NYM
4/16/2025,ATH,3,1,CWS,ATH,CWS
4/16/2025,KC,3,4,NYY,NYY,KC
4/17/2025,AZ,6,4,MIA,AZ,MIA
4/17/2025,STL,1,4,NYM,NYM,STL
4/17/2025,CLE,2,6,BAL,BAL,CLE
4/17/2025,SF,4,6,PHI,PHI,SF
4/17/2025,WSH,0,1,PIT,PIT,WSH
4/17/2025,LAA,3,5,TEX,TEX,LAA
4/17/2025,NYY,6,3,TB,NYY,TB
4/17/2025,SEA,11,7,CIN,SEA,CIN
4/17/2025,KC,1,6,DET,DET,KC
4/17/2025,ATH,8,0,CWS,ATH,CWS
4/18/2025,SF,0,2,LAA,LAA,SF
4/18/2025,SD,4,6,HOU,HOU,SD
4/18/2025,SEA,1,3,TOR,TOR,SEA
4/18/2025,MIN,4,6,ATL,ATL,MIN
4/18/2025,ATH,3,5,MIL,MIL,ATH
4/18/2025,AZ,11,13,CHC,CHC,AZ
4/18/2025,STL,4,5,NYM,NYM,STL
4/18/2025,CIN,8,3,BAL,CIN,BAL
4/18/2025,MIA,2,7,PHI,PHI,MIA
4/18/2025,CLE,10,7,PIT,CLE,PIT
4/18/2025,LAD,3,0,TEX,LAD,TEX
4/18/2025,NYY,1,0,TB,NYY,TB
4/18/2025,CWS,3,10,BOS,BOS,CWS
4/18/2025,KC,3,7,DET,DET,KC
4/19/2025,SF,3,2,LAA,SF,LAA
4/19/2025,SD,2,3,HOU,HOU,SD
4/19/2025,SEA,8,4,TOR,SEA,TOR
4/19/2025,MIN,3,4,ATL,ATL,MIN
4/19/2025,ATH,3,1,MIL,ATH,MIL
4/19/2025,AZ,2,6,CHC,CHC,AZ
4/19/2025,STL,0,3,NYM,NYM,STL
4/19/2025,CIN,5,9,BAL,BAL,CIN
4/19/2025,MIA,10,11,PHI,PHI,MIA
4/19/2025,CLE,3,0,PIT,CLE,PIT
4/19/2025,LAD,3,4,TEX,TEX,LAD
4/19/2025,NYY,8,10,TB,TB,NYY
4/19/2025,CWS,3,4,BOS,BOS,CWS
4/19/2025,WSH,12,11,COL,WSH,COL
4/19/2025,KC,1,3,DET,DET,KC
4/20/2025,WSH,3,2,COL,WSH,COL
4/20/2025,SF,4,5,LAA,LAA,SF
4/20/2025,SD,3,2,HOU,SD,HOU
4/20/2025,SEA,8,3,TOR,SEA,TOR
4/20/2025,MIN,2,6,ATL,ATL,MIN
4/20/2025,ATH,1,14,MIL,MIL,ATH
4/20/2025,AZ,3,2,CHC,AZ,CHC
4/20/2025,STL,4,7,NYM,NYM,STL
4/20/2025,CIN,24,2,BAL,CIN,BAL
4/20/2025,MIA,7,5,PHI,MIA,PHI
4/20/2025,CLE,5,4,PIT,CLE,PIT
4/20/2025,LAD,1,0,TEX,LAD,TEX
4/20/2025,NYY,4,0,TB,NYY,TB
4/20/2025,CWS,8,4,BOS,CWS,BOS
4/20/2025,WSH,1,3,COL,COL,WSH
4/20/2025,KC,4,3,DET,KC,DET
4/21/2025,TOR,0,7,HOU,HOU,TOR
4/21/2025,STL,6,7,ATL,ATL,STL
4/21/2025,MIL,2,5,SF,SF,MIL
4/21/2025,NYY,4,6,CLE,CLE,NYY
4/21/2025,CIN,3,6,MIA,MIA,CIN
4/21/2025,PHI,4,5,NYM,NYM,PHI
4/21/2025,CWS,2,4,BOS,BOS,CWS
4/21/2025,SD,4,6,DET,DET,SD
4/22/2025,PIT,9,3,LAA,PIT,LAA
4/22/2025,TOR,1,5,HOU,HOU,TOR
4/22/2025,TEX,8,5,ATH,TEX,ATH
4/22/2025,STL,10,4,ATL,STL,ATL
4/22/2025,LAD,10,11,CHC,CHC,LAD
4/22/2025,TB,1,5,AZ,AZ,TB
4/22/2025,MIL,11,3,SF,MIL,SF
4/22/2025,NYY,2,3,CLE,CLE,NYY
4/22/2025,CIN,3,4,MIA,MIA,CIN
4/22/2025,PHI,1,5,NYM,NYM,PHI
4/22/2025,BAL,0,7,WSH,WSH,BAL
4/22/2025,SEA,3,8,BOS,BOS,SEA
4/22/2025,COL,3,4,KC,KC,COL
4/22/2025,SD,2,0,DET,SD,DET
4/22/2025,CWS,2,4,MIN,MIN,CWS
4/23/2025,PIT,3,0,LAA,PIT,LAA
4/23/2025,TOR,1,3,HOU,HOU,TOR
4/23/2025,TEX,2,5,ATH,ATH,TEX
4/23/2025,STL,1,4,ATL,ATL,STL
4/23/2025,LAD,6,7,CHC,CHC,LAD
4/23/2025,TB,7,6,AZ,TB,AZ
4/23/2025,MIL,2,4,SF,SF,MIL
4/23/2025,NYY,5,1,CLE,NYY,CLE
4/23/2025,CIN,5,2,MIA,CIN,MIA
4/23/2025,PHI,3,4,NYM,NYM,PHI
4/23/2025,BAL,3,4,WSH,WSH,BAL
4/23/2025,SEA,8,5,BOS,SEA,BOS
4/23/2025,SD,0,6,DET,DET,SD
4/23/2025,CWS,3,6,MIN,MIN,CWS
4/24/2025,COL,4,7,KC,KC,COL
4/24/2025,PIT,3,4,LAA,LAA,PIT
4/24/2025,TEX,3,4,ATH,ATH,TEX
4/24/2025,TB,7,4,AZ,TB,AZ
4/24/2025,MIL,5,6,SF,SF,MIL
4/24/2025,BAL,2,1,WSH,BAL,WSH
4/24/2025,SEA,4,3,BOS,SEA,BOS
4/24/2025,COL,2,6,KC,KC,COL
4/24/2025,CWS,3,0,MIN,CWS,MIN
4/25/2025,CWS,5,6,ATH,ATH,CWS
4/25/2025,MIL,2,3,STL,STL,MIL
4/25/2025,PHI,0,4,CHC,CHC,PHI
4/25/2025,ATL,8,2,AZ,ATL,AZ
4/25/2025,PIT,3,0,LAD,PIT,LAD
4/25/2025,TEX,2,0,SF,TEX,SF
4/25/2025,MIA,8,4,SEA,MIA,SEA
4/25/2025,NYM,4,5,WSH,WSH,NYM
4/25/2025,TB,1,0,SD,TB,SD
4/25/2025,CIN,8,7,COL,CIN,COL
4/25/2025,HOU,0,2,KC,KC,HOU
4/25/2025,LAA,4,11,MIN,MIN,LAA
4/25/2025,TOR,4,2,NYY,TOR,NYY
4/26/2025,BOS,4,5,CLE,CLE,BOS
4/26/2025,BAL,3,4,DET,DET,BAL
4/26/2025,CWS,10,3,ATH,CWS,ATH
4/26/2025,MIL,5,6,STL,STL,MIL
4/26/2025,PHI,10,4,CHC,PHI,CHC
4/26/2025,ATL,8,7,AZ,ATL,AZ
4/26/2025,PIT,4,8,LAD,LAD,PIT
4/26/2025,TEX,2,3,SF,SF,TEX
4/26/2025,BOS,7,3,CLE,BOS,CLE
4/26/2025,MIA,0,14,SEA,SEA,MIA
4/26/2025,NYM,2,0,WSH,NYM,WSH
4/26/2025,TB,4,1,SD,TB,SD
4/26/2025,CIN,6,4,COL,CIN,COL
4/26/2025,HOU,0,2,KC,KC,HOU
4/26/2025,BAL,2,6,DET,DET,BAL
4/26/2025,LAA,1,5,MIN,MIN,LAA
4/27/2025,TOR,2,11,NYY,NYY,TOR
4/27/2025,CWS,2,3,ATH,ATH,CWS
4/27/2025,MIL,7,1,STL,MIL,STL
4/27/2025,PHI,3,1,CHC,PHI,CHC
4/27/2025,ATL,4,6,AZ,AZ,ATL
4/27/2025,PIT,2,9,LAD,LAD,PIT
4/27/2025,TEX,2,3,SF,SF,TEX
4/27/2025,BOS,13,3,CLE,BOS,CLE
4/27/2025,MIA,6,7,SEA,SEA,MIA
4/27/2025,NYM,7,8,WSH,WSH,NYM
4/27/2025,TB,4,2,SD,TB,SD
4/27/2025,CIN,8,1,COL,CIN,COL
4/27/2025,HOU,7,3,KC,HOU,KC
4/27/2025,BAL,0,7,DET,DET,BAL
4/27/2025,LAA,0,5,MIN,MIN,LAA
4/27/2025,TOR,1,5,NYY,NYY,TOR
4/28/2025,DET,5,8,HOU,HOU,DET
4/28/2025,MIA,6,7,LAD,LAD,MIA
4/28/2025,MIN,11,1,CLE,MIN,CLE
4/28/2025,NYM,19,5,WSH,NYM,WSH
4/28/2025,NYY,3,4,BAL,BAL,NYY
4/28/2025,ATH,2,1,TEX,ATH,TEX
4/28/2025,STL,1,3,CIN,CIN,STL
4/28/2025,ATL,6,3,COL,ATL,COL
4/29/2025,DET,4,6,HOU,HOU,DET
4/29/2025,BOS,10,2,TOR,BOS,TOR
4/29/2025,MIA,2,15,LAD,LAD,MIA
4/29/2025,MIN,1,2,CLE,CLE,MIN
4/29/2025,LAA,3,5,SEA,SEA,LAA
4/29/2025,AZ,3,8,NYM,NYM,AZ
4/29/2025,NYY,15,3,BAL,NYY,BAL
4/29/2025,SF,4,7,SD,SD,SF
4/29/2025,WSH,6,7,PHI,PHI,WSH
4/29/2025,CHC,9,0,PIT,CHC,PIT
4/29/2025,ATH,2,15,TEX,TEX,ATH
4/29/2025,KC,3,1,TB,KC,TB
4/29/2025,ATL,8,2,COL,ATL,COL
4/29/2025,MIL,7,2,CWS,MIL,CWS
4/30/2025,STL,6,0,CIN,STL,CIN
4/30/2025,DET,7,4,HOU,DET,HOU
4/30/2025,BOS,6,7,TOR,TOR,BOS
4/30/2025,MIA,7,12,LAD,LAD,MIA
4/30/2025,MIN,2,4,CLE,CLE,MIN
4/30/2025,LAA,3,9,SEA,SEA,LAA
4/30/2025,AZ,4,3,NYM,AZ,NYM
4/30/2025,NYY,4,5,BAL,BAL,NYY
4/30/2025,SF,3,5,SD,SD,SF
4/30/2025,WSH,2,7,PHI,PHI,WSH
4/30/2025,CHC,3,4,PIT,PIT,CHC
4/30/2025,ATH,7,1,TEX,ATH,TEX
4/30/2025,KC,3,0,TB,KC,TB
4/30/2025,STL,9,1,CIN,STL,CIN
4/30/2025,ATL,1,2,COL,COL,ATL
4/30/2025,MIL,6,4,CWS,MIL,CWS
5/1/2025,DET,10,4,LAA,DET,LAA
5/1/2025,BOS,2,4,TOR,TOR,BOS
5/1/2025,COL,4,3,SF,COL,SF
5/1/2025,MIN,3,4,CLE,CLE,MIN
5/1/2025,AZ,4,2,NYM,AZ,NYM
5/1/2025,WSH,4,2,PHI,WSH,PHI
5/1/2025,CHC,8,3,PIT,CHC,PIT
5/1/2025,ATH,3,0,TEX,ATH,TEX
5/1/2025,KC,8,2,TB,KC,TB
5/1/2025,STL,1,9,CIN,CIN,STL
5/1/2025,MIL,0,8,CWS,CWS,MIL
5/2/2025,DET,9,1,LAA,DET,LAA
5/2/2025,CLE,3,5,TOR,TOR,CLE
5/2/2025,LAD,2,1,ATL,LAD,ATL
5/2/2025,CHC,10,0,MIL,CHC,MIL
5/2/2025,NYM,9,3,STL,NYM,STL
5/2/2025,COL,0,4,SF,SF,COL
5/2/2025,ATH,6,1,MIA,ATH,MIA
5/2/2025,KC,0,3,BAL,BAL,KC
5/2/2025,AZ,2,3,PHI,PHI,AZ
5/2/2025,SD,9,4,PIT,SD,PIT
5/2/2025,SEA,13,1,TEX,SEA,TEX
5/2/2025,MIN,1,6,BOS,BOS,MIN
5/2/2025,WSH,1,6,CIN,CIN,WSH
5/2/2025,HOU,3,7,CWS,CWS,HOU
5/2/2025,TB,0,3,NYY,NYY,TB
5/3/2025,DET,2,5,LAA,LAA,DET
