date,away,away-score,home-score,home,win,loss
5/3/2025,CLE,5,3,TOR,CLE,TOR
5/3/2025,LAD,10,3,ATL,LAD,ATL
5/3/2025,CHC,6,2,MIL,CHC,MIL
5/3/2025,COL,3,6,SF,SF,COL
5/3/2025,ATH,6,9,MIA,MIA,ATH
5/3/2025,KC,4,0,BAL,KC,BAL
5/3/2025,AZ,2,7,PHI,PHI,AZ
5/3/2025,SD,2,1,PIT,SD,PIT
5/3/2025,SEA,2,1,TEX,SEA,TEX
5/3/2025,MIN,4,3,BOS,MIN,BOS
5/3/2025,WSH,11,6,CIN,WSH,CIN
5/3/2025,HOU,8,3,CWS,HOU,CWS
5/3/2025,TB,3,2,NYY,TB,NYY
5/4/2025,NYM,5,6,STL,STL,NYM
5/4/2025,DET,13,1,LAA,DET,LAA
5/4/2025,CLE,5,4,TOR,CLE,TOR
5/4/2025,LAD,3,4,ATL,ATL,LAD
5/4/2025,CHC,0,4,MIL,MIL,CHC
5/4/2025,NYM,4,5,STL,STL,NYM
5/4/2025,COL,3,9,SF,SF,COL
5/4/2025,ATH,3,2,MIA,ATH,MIA
5/4/2025,KC,11,6,BAL,KC,BAL
5/4/2025,AZ,11,9,PHI,AZ,PHI
5/4/2025,SD,4,0,PIT,SD,PIT
5/4/2025,SEA,1,8,TEX,TEX,SEA
5/4/2025,MIN,5,4,BOS,MIN,BOS
5/4/2025,WSH,4,1,CIN,WSH,CIN
5/4/2025,HOU,4,5,CWS,CWS,HOU
5/4/2025,TB,7,5,NYY,TB,NYY
5/5/2025,SEA,6,7,ATH,ATH,SEA
5/5/2025,CIN,0,4,ATL,ATL,CIN
5/5/2025,HOU,1,5,MIL,MIL,HOU
5/5/2025,PIT,3,6,STL,STL,PIT
5/5/2025,SF,2,9,CHC,CHC,SF
5/5/2025,NYM,5,4,AZ,NYM,AZ
5/5/2025,LAD,7,4,MIA,LAD,MIA
5/5/2025,CWS,0,3,KC,KC,CWS
5/5/2025,SD,4,3,NYY,SD,NYY
5/6/2025,CLE,9,10,WSH,WSH,CLE
5/6/2025,TOR,3,8,LAA,LAA,TOR
5/6/2025,SEA,5,3,ATH,SEA,ATH
5/6/2025,CIN,1,2,ATL,ATL,CIN
5/6/2025,HOU,3,4,MIL,MIL,HOU
5/6/2025,PIT,1,2,STL,STL,PIT
5/6/2025,SF,14,5,CHC,SF,CHC
5/6/2025,NYM,1,5,AZ,AZ,NYM
5/6/2025,LAD,4,5,MIA,MIA,LAD
5/6/2025,CLE,9,1,WSH,CLE,WSH
5/6/2025,PHI,8,4,TB,PHI,TB
5/6/2025,TEX,6,1,BOS,TEX,BOS
5/6/2025,CWS,3,4,KC,KC,CWS
5/6/2025,BAL,1,9,MIN,MIN,BAL
5/6/2025,SD,3,12,NYY,NYY,SD
5/7/2025,TOR,4,5,LAA,LAA,TOR
5/7/2025,SEA,6,5,ATH,SEA,ATH
5/7/2025,CIN,4,3,ATL,CIN,ATL
5/7/2025,HOU,9,1,MIL,HOU,MIL
5/7/2025,PIT,0,5,STL,STL,PIT
5/7/2025,SF,3,1,CHC,SF,CHC
5/7/2025,NYM,7,1,AZ,NYM,AZ
5/7/2025,LAD,10,1,MIA,LAD,MIA
5/7/2025,CLE,8,6,WSH,CLE,WSH
5/7/2025,PHI,7,0,TB,PHI,TB
5/7/2025,TEX,4,6,BOS,BOS,TEX
5/7/2025,DET,8,6,COL,DET,COL
5/7/2025,CWS,1,2,KC,KC,CWS
5/7/2025,BAL,2,5,MIN,MIN,BAL
5/7/2025,SD,3,4,NYY,NYY,SD
5/8/2025,DET,10,2,COL,DET,COL
5/8/2025,TOR,8,5,LAA,TOR,LAA
5/8/2025,CIN,4,5,ATL,ATL,CIN
5/8/2025,LAD,3,5,AZ,AZ,LAD
5/8/2025,PHI,7,6,TB,PHI,TB
5/8/2025,TEX,0,5,BOS,BOS,TEX
5/8/2025,DET,11,1,COL,DET,COL
5/8/2025,CWS,0,10,KC,KC,CWS
5/8/2025,BAL,2,5,MIN,MIN,BAL
5/9/2025,BAL,4,1,LAA,BAL,LAA
5/9/2025,CIN,0,3,HOU,HOU,CIN
5/9/2025,NYY,10,2,ATH,NYY,ATH
5/9/2025,LAD,14,11,AZ,LAD,AZ
5/9/2025,PHI,0,6,CLE,CLE,PHI
5/9/2025,TOR,6,3,SEA,TOR,SEA
5/9/2025,CHC,2,7,NYM,NYM,CHC
5/9/2025,STL,10,0,WSH,STL,WSH
5/9/2025,ATL,2,3,PIT,PIT,ATL
5/9/2025,MIL,3,4,TB,TB,MIL
5/9/2025,SD,13,9,COL,SD,COL
5/9/2025,BOS,1,2,KC,KC,BOS
5/9/2025,TEX,1,2,DET,DET,TEX
5/9/2025,SF,1,3,MIN,MIN,SF
5/9/2025,MIA,2,6,CWS,CWS,MIA
5/10/2025,BAL,2,5,LAA,LAA,BAL
5/10/2025,CIN,13,9,HOU,CIN,HOU
5/10/2025,NYY,7,11,ATH,ATH,NYY
5/10/2025,LAD,0,3,AZ,AZ,LAD
5/10/2025,PHI,7,1,CLE,PHI,CLE
5/10/2025,TOR,6,3,SEA,TOR,SEA
5/10/2025,CHC,6,5,NYM,CHC,NYM
5/10/2025,STL,4,2,WSH,STL,WSH
5/10/2025,ATL,3,2,PIT,ATL,PIT
5/10/2025,MIL,2,3,TB,TB,MIL
5/10/2025,SD,21,0,COL,SD,COL
5/10/2025,BOS,10,1,KC,BOS,KC
5/10/2025,TEX,10,3,DET,TEX,DET
5/10/2025,SF,1,2,MIN,MIN,SF
5/10/2025,MIA,3,1,CWS,MIA,CWS
5/11/2025,BAL,7,3,LAA,BAL,LAA
5/11/2025,CIN,0,6,HOU,HOU,CIN
5/11/2025,NYY,12,2,ATH,NYY,ATH
5/11/2025,LAD,8,1,AZ,LAD,AZ
5/11/2025,PHI,3,0,CLE,PHI,CLE
5/11/2025,TOR,9,1,SEA,TOR,SEA
5/11/2025,CHC,2,6,NYM,NYM,CHC
5/11/2025,STL,6,1,WSH,STL,WSH
5/11/2025,ATL,3,4,PIT,PIT,ATL
5/11/2025,MIL,4,2,TB,MIL,TB
5/11/2025,SD,3,9,COL,COL,SD
5/11/2025,BOS,3,1,KC,BOS,KC
5/11/2025,TEX,6,1,DET,TEX,DET
5/11/2025,SF,6,7,MIN,MIN,SF
5/11/2025,MIA,2,4,CWS,CWS,MIA
5/12/2025,KC,7,5,HOU,KC,HOU
5/12/2025,WSH,3,4,ATL,ATL,WSH
5/12/2025,MIA,2,5,CHC,CHC,MIA
5/12/2025,AZ,2,1,SF,AZ,SF
5/12/2025,MIL,0,5,CLE,CLE,MIL
5/12/2025,NYY,11,5,SEA,NYY,SEA
5/12/2025,PIT,3,4,NYM,NYM,PIT
5/12/2025,LAA,9,5,SD,LAA,SD
5/12/2025,STL,3,2,PHI,STL,PHI
5/12/2025,COL,1,2,TEX,TEX,COL
5/12/2025,BOS,2,14,DET,DET,BOS
5/13/2025,KC,1,2,HOU,HOU,KC
5/13/2025,TB,11,9,TOR,TB,TOR
5/13/2025,WSH,2,5,ATL,ATL,WSH
5/13/2025,MIA,4,5,CHC,CHC,MIA
5/13/2025,ATH,11,1,LAD,ATH,LAD
5/13/2025,AZ,6,10,SF,SF,AZ
5/13/2025,MIL,0,2,CLE,CLE,MIL
5/13/2025,NYY,1,2,SEA,SEA,NYY
5/13/2025,PIT,1,2,NYM,NYM,PIT
5/13/2025,LAA,4,6,SD,SD,LAA
5/13/2025,COL,1,4,TEX,TEX,COL
5/13/2025,CWS,5,1,CIN,CWS,CIN
5/13/2025,BOS,9,10,DET,DET,BOS
5/14/2025,MIN,6,3,BAL,MIN,BAL
5/14/2025,STL,1,2,PHI,PHI,STL
5/14/2025,KC,3,4,HOU,HOU,KC
5/14/2025,TB,1,3,TOR,TOR,TB
5/14/2025,WSH,5,4,ATL,WSH,ATL
5/14/2025,MIA,3,1,CHC,MIA,CHC
5/14/2025,ATH,3,9,LAD,LAD,ATH
5/14/2025,AZ,8,7,SF,AZ,SF
5/14/2025,MIL,9,5,CLE,MIL,CLE
5/14/2025,NYY,3,2,SEA,NYY,SEA
5/14/2025,PIT,4,0,NYM,PIT,NYM
5/14/2025,MIN,8,6,BAL,MIN,BAL
5/14/2025,LAA,1,5,SD,SD,LAA
5/14/2025,STL,14,7,PHI,STL,PHI
5/14/2025,COL,3,8,TEX,TEX,COL
5/14/2025,CWS,4,2,CIN,CWS,CIN
5/14/2025,BOS,5,6,DET,DET,BOS
5/15/2025,TB,8,3,TOR,TB,TOR
5/15/2025,WSH,2,5,ATL,ATL,WSH
5/15/2025,ATH,2,19,LAD,LAD,ATH
5/15/2025,MIN,4,0,BAL,MIN,BAL
5/15/2025,HOU,0,1,TEX,TEX,HOU
5/15/2025,CWS,1,7,CIN,CIN,CWS
5/16/2025,DET,5,4,TOR,DET,TOR
5/16/2025,MIN,3,0,MIL,MIN,MIL
5/16/2025,CWS,3,13,CHC,CHC,CWS
5/16/2025,COL,0,8,AZ,AZ,COL
5/16/2025,LAA,6,2,LAD,LAA,LAD
5/16/2025,ATH,1,9,SF,SF,ATH
5/16/2025,TB,4,9,MIA,MIA,TB
5/16/2025,WSH,4,3,BAL,WSH,BAL
5/16/2025,SEA,5,1,SD,SEA,SD
5/16/2025,PIT,4,8,PHI,PHI,PIT
5/16/2025,HOU,6,3,TEX,HOU,TEX
5/16/2025,ATL,4,2,BOS,ATL,BOS
5/16/2025,CLE,4,5,CIN,CIN,CLE
5/16/2025,STL,10,3,KC,STL,KC
5/16/2025,NYM,2,6,NYY,NYY,NYM
5/17/2025,DET,1,2,TOR,TOR,DET
5/17/2025,MIN,7,0,MIL,MIN,MIL
5/17/2025,CWS,3,7,CHC,CHC,CWS
5/17/2025,COL,14,12,AZ,COL,AZ
5/17/2025,LAA,11,9,LAD,LAA,LAD
5/17/2025,ATH,0,1,SF,SF,ATH
5/17/2025,TB,4,0,MIA,TB,MIA
5/17/2025,WSH,10,6,BAL,WSH,BAL
5/17/2025,SEA,4,1,SD,SEA,SD
5/17/2025,PIT,2,5,PHI,PHI,PIT
5/17/2025,HOU,1,5,TEX,TEX,HOU
5/17/2025,ATL,6,7,BOS,BOS,ATL
5/17/2025,CLE,1,4,CIN,CIN,CLE
5/17/2025,STL,1,0,KC,STL,KC
5/17/2025,NYM,3,2,NYY,NYM,NYY
5/18/2025,DET,3,2,TOR,DET,TOR
5/18/2025,MIN,2,5,MIL,MIL,MIN
5/18/2025,CWS,2,6,CHC,CHC,CWS
5/18/2025,COL,0,1,AZ,AZ,COL
5/18/2025,LAA,6,4,LAD,LAA,LAD
5/18/2025,ATH,2,3,SF,SF,ATH
5/18/2025,TB,1,5,MIA,MIA,TB
5/18/2025,WSH,10,4,BAL,WSH,BAL
5/18/2025,SEA,6,1,SD,SEA,SD
5/18/2025,PIT,0,1,PHI,PHI,PIT
5/18/2025,HOU,4,3,TEX,HOU,TEX
5/18/2025,ATL,10,4,BOS,ATL,BOS
5/18/2025,CLE,1,3,CIN,CIN,CLE
5/18/2025,STL,1,2,KC,KC,STL
5/18/2025,NYM,2,8,NYY,NYY,NYM
5/19/2025,LAA,4,3,ATH,LAA,ATH
5/19/2025,BAL,4,5,MIL,MIL,BAL
5/19/2025,DET,4,11,STL,STL,DET
5/19/2025,AZ,9,5,LAD,AZ,LAD
5/19/2025,KC,3,1,SF,KC,SF
5/19/2025,CHC,7,8,MIA,MIA,CHC
5/19/2025,CIN,7,1,PIT,CIN,PIT
5/19/2025,HOU,4,3,TB,HOU,TB
5/19/2025,NYM,1,3,BOS,BOS,NYM
5/19/2025,PHI,9,3,COL,PHI,COL
5/19/2025,CLE,5,6,MIN,MIN,CLE
5/19/2025,SEA,5,1,CWS,SEA,CWS
5/20/2025,LAA,7,5,ATH,LAA,ATH
5/20/2025,SD,0,3,TOR,TOR,SD
5/20/2025,BAL,2,5,MIL,MIL,BAL
5/20/2025,DET,5,4,STL,DET,STL
5/20/2025,AZ,3,4,LAD,LAD,AZ
5/20/2025,KC,2,3,SF,SF,KC
5/20/2025,CHC,14,1,MIA,CHC,MIA
5/20/2025,ATL,3,5,WSH,WSH,ATL
5/20/2025,CIN,0,1,PIT,PIT,CIN
5/20/2025,HOU,2,3,TB,TB,HOU
5/20/2025,NYM,0,2,BOS,BOS,NYM
5/20/2025,PHI,7,4,COL,PHI,COL
5/20/2025,SEA,0,1,CWS,CWS,SEA
5/20/2025,TEX,2,5,NYY,NYY,TEX
5/21/2025,LAA,10,5,ATH,LAA,ATH
5/21/2025,SD,0,14,TOR,TOR,SD
5/21/2025,BAL,8,4,MIL,BAL,MIL
5/21/2025,DET,5,1,STL,DET,STL
5/21/2025,AZ,1,3,LAD,LAD,AZ
5/21/2025,KC,8,4,SF,KC,SF
5/21/2025,CHC,2,1,MIA,CHC,MIA
5/21/2025,CIN,1,3,PIT,PIT,CIN
5/21/2025,HOU,4,8,TB,TB,HOU
5/21/2025,NYM,5,1,BOS,NYM,BOS
5/21/2025,PHI,9,5,COL,PHI,COL
5/21/2025,CLE,5,1,MIN,CLE,MIN
5/21/2025,SEA,6,5,CWS,SEA,CWS
5/21/2025,TEX,3,4,NYY,NYY,TEX
5/22/2025,SEA,2,9,HOU,HOU,SEA
5/22/2025,LAA,10,5,ATH,LAA,ATH
5/22/2025,SD,6,7,TOR,TOR,SD
5/22/2025,ATL,7,8,WSH,WSH,ATL
5/22/2025,MIL,8,5,PIT,MIL,PIT
5/22/2025,PHI,2,0,COL,PHI,COL
5/22/2025,CLE,7,0,DET,CLE,DET
5/22/2025,TEX,0,1,NYY,NYY,TEX
5/23/2025,BAL,5,19,BOS,BOS,BAL
5/23/2025,MIA,4,7,LAA,LAA,MIA
5/23/2025,SEA,5,3,HOU,SEA,HOU
5/23/2025,PHI,4,3,ATH,PHI,ATH
5/23/2025,SD,2,1,ATL,SD,ATL
5/23/2025,AZ,3,4,STL,STL,AZ
5/23/2025,LAD,7,5,NYM,LAD,NYM
5/23/2025,SF,4,0,WSH,SF,WSH
5/23/2025,MIL,5,6,PIT,PIT,MIL
5/23/2025,TOR,1,3,TB,TB,TOR
5/23/2025,CHC,13,6,CIN,CHC,CIN
5/23/2025,NYY,2,3,COL,COL,NYY
5/23/2025,CLE,3,1,DET,CLE,DET
5/23/2025,KC,1,3,MIN,MIN,KC
5/23/2025,TEX,1,4,CWS,CWS,TEX
5/24/2025,BAL,5,6,BOS,BOS,BAL
5/24/2025,MIA,6,2,LAA,MIA,LAA
5/24/2025,SEA,1,2,HOU,HOU,SEA
5/24/2025,PHI,9,6,ATH,PHI,ATH
5/24/2025,SD,1,7,ATL,ATL,SD
5/24/2025,AZ,5,6,STL,STL,AZ
5/24/2025,LAD,2,5,NYM,NYM,LAD
5/24/2025,SF,0,3,WSH,WSH,SF
5/24/2025,MIL,1,2,PIT,PIT,MIL
5/24/2025,TOR,1,3,TB,TB,TOR
5/24/2025,BAL,2,1,BOS,BAL,BOS
5/24/2025,CHC,4,6,CIN,CIN,CHC
5/24/2025,NYY,13,1,COL,NYY,COL
5/24/2025,CLE,7,5,DET,CLE,DET
5/24/2025,KC,4,5,MIN,MIN,KC
5/24/2025,TEX,5,10,CWS,CWS,TEX
5/25/2025,MIA,3,0,LAA,MIA,LAA
5/25/2025,SEA,3,5,HOU,HOU,SEA
5/25/2025,PHI,4,5,ATH,ATH,PHI
5/25/2025,SD,5,3,ATL,SD,ATL
5/25/2025,AZ,3,4,STL,STL,AZ
5/25/2025,LAD,1,3,NYM,NYM,LAD
5/25/2025,SF,3,2,WSH,SF,WSH
5/25/2025,MIL,6,5,PIT,MIL,PIT
5/25/2025,TOR,0,13,TB,TB,TOR
5/25/2025,BAL,5,1,BOS,BAL,BOS
5/25/2025,CHC,11,8,CIN,CHC,CIN
5/25/2025,NYY,5,4,COL,NYY,COL
5/25/2025,CLE,0,5,DET,DET,CLE
5/25/2025,KC,2,1,MIN,KC,MIN
5/25/2025,TEX,5,4,CWS,TEX,CWS
5/26/2025,NYY,5,1,LAA,NYY,LAA
5/26/2025,BOS,2,3,MIL,MIL,BOS
5/26/2025,COL,1,3,CHC,CHC,COL
5/26/2025,PIT,0,5,AZ,AZ,PIT
5/26/2025,LAD,7,2,CLE,LAD,CLE
5/26/2025,CWS,1,2,NYM,NYM,CWS
5/26/2025,STL,2,5,BAL,BAL,STL
5/26/2025,MIA,3,4,SD,SD,MIA
5/26/2025,TOR,2,1,TEX,TOR,TEX
5/26/2025,MIN,2,7,TB,TB,MIN
5/26/2025,CIN,7,4,KC,CIN,KC
5/26/2025,SF,1,3,DET,DET,SF
5/27/2025,NYY,3,2,LAA,NYY,LAA
5/27/2025,ATH,1,11,HOU,HOU,ATH
5/27/2025,BOS,1,5,MIL,MIL,BOS
5/27/2025,COL,3,4,CHC,CHC,COL
5/27/2025,PIT,9,6,AZ,PIT,AZ
5/27/2025,LAD,9,5,CLE,LAD,CLE
5/27/2025,WSH,1,9,SEA,SEA,WSH
5/27/2025,CWS,4,6,NYM,NYM,CWS
5/27/2025,STL,7,4,BAL,STL,BAL
5/27/2025,MIA,6,8,SD,SD,MIA
5/27/2025,ATL,0,2,PHI,PHI,ATL
5/27/2025,TOR,0,2,TEX,TEX,TOR
5/27/2025,MIN,4,2,TB,MIN,TB
5/27/2025,CIN,7,2,KC,CIN,KC
5/27/2025,SF,1,3,DET,DET,SF
5/28/2025,NYY,1,0,LAA,NYY,LAA
5/28/2025,ATH,3,5,HOU,HOU,ATH
5/28/2025,BOS,5,6,MIL,MIL,BOS
5/28/2025,COL,1,2,CHC,CHC,COL
5/28/2025,PIT,10,1,AZ,PIT,AZ
5/28/2025,LAD,4,7,CLE,CLE,LAD
5/28/2025,WSH,9,0,SEA,WSH,SEA
5/28/2025,CWS,9,4,NYM,CWS,NYM
5/28/2025,STL,6,4,BAL,STL,BAL
5/28/2025,MIA,10,8,SD,MIA,SD
5/28/2025,TOR,2,0,TEX,TOR,TEX
5/28/2025,MIN,0,5,TB,TB,MIN
5/28/2025,CIN,2,3,KC,KC,CIN
5/28/2025,SF,3,4,DET,DET,SF
5/29/2025,ATL,4,5,PHI,PHI,ATL
5/29/2025,TB,13,3,HOU,TB,HOU
5/29/2025,ATH,0,12,TOR,TOR,ATH
5/29/2025,WSH,9,3,SEA,WSH,SEA
5/29/2025,ATL,9,3,PHI,ATL,PHI
5/30/2025,TB,1,2,HOU,HOU,TB
5/30/2025,ATH,7,11,TOR,TOR,ATH
5/30/2025,BOS,5,1,ATL,BOS,ATL
5/30/2025,CIN,6,2,CHC,CIN,CHC
5/30/2025,WSH,9,7,AZ,WSH,AZ
5/30/2025,NYY,5,8,LAD,LAD,NYY
5/30/2025,LAA,4,1,CLE,LAA,CLE
5/30/2025,MIN,12,6,SEA,MIN,SEA
5/30/2025,SF,2,0,MIA,SF,MIA
5/30/2025,COL,2,4,NYM,NYM,COL
5/30/2025,CWS,1,2,BAL,BAL,CWS
5/30/2025,PIT,2,3,SD,SD,PIT
5/30/2025,MIL,6,2,PHI,MIL,PHI
5/30/2025,STL,1,11,TEX,TEX,STL
5/30/2025,DET,7,5,KC,DET,KC
5/31/2025,TB,16,3,HOU,TB,HOU
5/31/2025,ATH,7,8,TOR,TOR,ATH
5/31/2025,BOS,0,5,ATL,ATL,BOS
5/31/2025,CIN,0,2,CHC,CHC,CIN
5/31/2025,WSH,11,7,AZ,WSH,AZ
5/31/2025,NYY,2,18,LAD,LAD,NYY
5/31/2025,LAA,5,7,CLE,CLE,LAA
5/31/2025,MIN,4,5,SEA,SEA,MIN
5/31/2025,SF,0,1,MIA,MIA,SF
5/31/2025,COL,2,8,NYM,NYM,COL
5/31/2025,CWS,2,4,BAL,BAL,CWS
5/31/2025,PIT,5,0,SD,PIT,SD
5/31/2025,MIL,17,7,PHI,MIL,PHI
5/31/2025,STL,2,0,TEX,STL,TEX
5/31/2025,DET,0,1,KC,KC,DET
6/1/2025,TB,0,1,HOU,HOU,TB
6/1/2025,ATH,4,8,TOR,TOR,ATH
6/1/2025,BOS,3,1,ATL,BOS,ATL
6/1/2025,CIN,3,7,CHC,CHC,CIN
6/1/2025,WSH,1,3,AZ,AZ,WSH
6/1/2025,NYY,7,3,LAD,NYY,LAD
6/1/2025,LAA,2,4,CLE,CLE,LAA
6/1/2025,MIN,1,2,SEA,SEA,MIN
6/1/2025,SF,4,2,MIA,SF,MIA
6/1/2025,COL,3,5,NYM,NYM,COL
6/1/2025,CWS,2,3,BAL,BAL,CWS
6/1/2025,PIT,4,6,SD,SD,PIT
6/1/2025,MIL,5,2,PHI,MIL,PHI
6/1/2025,STL,1,8,TEX,TEX,STL
6/1/2025,DET,1,0,KC,DET,KC
6/2/2025,MIN,10,4,ATH,MIN,ATH
6/2/2025,NYM,4,3,LAD,NYM,LAD
6/2/2025,SD,1,0,SF,SD,SF
6/2/2025,COL,6,4,MIA,COL,MIA
6/2/2025,LAA,7,6,BOS,LAA,BOS
6/2/2025,MIL,3,2,CIN,MIL,CIN
6/2/2025,DET,13,1,CWS,DET,CWS
6/3/2025,MIN,10,3,ATH,MIN,ATH
6/3/2025,PHI,8,3,TOR,PHI,TOR
6/3/2025,AZ,8,3,ATL,AZ,ATL
6/3/2025,KC,10,7,STL,KC,STL
6/3/2025,NYM,5,6,LAD,LAD,NYM
6/3/2025,SD,3,2,SF,SD,SF
6/3/2025,BAL,5,1,SEA,BAL,SEA
6/3/2025,COL,3,2,MIA,COL,MIA
6/3/2025,CHC,8,3,WSH,CHC,WSH
6/3/2025,HOU,3,0,PIT,HOU,PIT
6/3/2025,TEX,1,5,TB,TB,TEX
6/3/2025,LAA,4,3,BOS,LAA,BOS
6/3/2025,MIL,2,4,CIN,CIN,MIL
6/3/2025,DET,1,8,CWS,CWS,DET
6/3/2025,CLE,2,3,NYY,NYY,CLE
6/4/2025,MIN,6,1,ATH,MIN,ATH
6/4/2025,PHI,1,2,TOR,TOR,PHI
6/4/2025,AZ,2,1,ATL,AZ,ATL
6/4/2025,NYM,6,1,LAD,NYM,LAD
6/4/2025,SD,5,6,SF,SF,SD
6/4/2025,BAL,3,2,SEA,BAL,SEA
6/4/2025,COL,3,2,MIA,COL,MIA
6/4/2025,CHC,0,2,WSH,WSH,CHC
6/4/2025,HOU,0,3,PIT,PIT,HOU
6/4/2025,TEX,4,5,TB,TB,TEX
6/4/2025,LAA,9,11,BOS,BOS,LAA
6/4/2025,MIL,9,1,CIN,MIL,CIN
6/4/2025,DET,5,4,CWS,DET,CWS
6/4/2025,CLE,4,0,NYY,CLE,NYY
6/5/2025,KC,5,6,STL,STL,KC
6/5/2025,MIN,3,14,ATH,ATH,MIN
6/5/2025,PHI,1,9,TOR,TOR,PHI
6/5/2025,AZ,11,10,ATL,AZ,ATL
6/5/2025,KC,7,5,STL,KC,STL
6/5/2025,NYM,5,6,LAD,LAD,NYM
6/5/2025,SD,2,3,SF,SF,SD
6/5/2025,BAL,4,3,SEA,BAL,SEA
6/5/2025,CHC,7,1,WSH,CHC,WSH
6/5/2025,HOU,8,2,PIT,HOU,PIT
6/5/2025,TEX,3,4,TB,TB,TEX
6/5/2025,DET,2,3,CWS,CWS,DET
6/5/2025,CLE,0,4,NYY,NYY,CLE
6/6/2025,SEA,4,5,LAA,LAA,SEA
6/6/2025,BAL,4,5,ATH,ATH,BAL
6/6/2025,SD,2,0,MIL,SD,MIL
6/6/2025,LAD,0,5,STL,STL,LAD
6/6/2025,ATL,4,5,SF,SF,ATL
6/6/2025,HOU,4,2,CLE,HOU,CLE
6/6/2025,TEX,0,2,WSH,WSH,TEX
6/6/2025,PHI,4,5,PIT,PIT,PHI
6/6/2025,MIA,3,4,TB,TB,MIA
6/6/2025,AZ,3,4,CIN,CIN,AZ
6/6/2025,NYM,4,2,COL,NYM,COL
6/6/2025,CHC,1,3,DET,DET,CHC
6/6/2025,TOR,6,4,MIN,TOR,MIN
6/6/2025,BOS,6,9,NYY,NYY,BOS
6/6/2025,KC,2,7,CWS,CWS,KC
6/7/2025,SEA,6,8,LAA,LAA,SEA
6/7/2025,BAL,7,4,ATH,BAL,ATH
6/7/2025,SD,3,4,MIL,MIL,SD
6/7/2025,LAD,1,2,STL,STL,LAD
6/7/2025,ATL,2,3,SF,SF,ATL
6/7/2025,HOU,5,3,CLE,HOU,CLE
6/7/2025,TEX,5,0,WSH,TEX,WSH
6/7/2025,PHI,1,2,PIT,PIT,PHI
6/7/2025,MIA,11,10,TB,MIA,TB
6/7/2025,AZ,1,13,CIN,CIN,AZ
6/7/2025,NYM,8,1,COL,NYM,COL
6/7/2025,CHC,6,1,DET,CHC,DET
6/7/2025,TOR,5,4,MIN,TOR,MIN
6/7/2025,KC,1,4,CWS,CWS,KC
6/7/2025,BOS,10,7,NYY,BOS,NYY
6/8/2025,SEA,3,2,LAA,SEA,LAA
6/8/2025,BAL,1,5,ATH,ATH,BAL
6/8/2025,SD,1,0,MIL,SD,MIL
6/8/2025,LAD,7,3,STL,LAD,STL
6/8/2025,ATL,3,4,SF,SF,ATL
6/8/2025,HOU,2,4,CLE,CLE,HOU
6/8/2025,TEX,4,2,WSH,TEX,WSH
6/8/2025,PHI,1,2,PIT,PIT,PHI
6/8/2025,MIA,2,3,TB,TB,MIA
6/8/2025,AZ,2,4,CIN,CIN,AZ
