date,away,away-score,home-score,home,win,loss
6/8/2025,NYM,13,5,COL,NYM,COL
6/8/2025,CHC,0,4,DET,DET,CHC
6/8/2025,TOR,3,6,MIN,MIN,TOR
6/8/2025,KC,7,5,CWS,KC,CWS
6/8/2025,BOS,11,7,NYY,BOS,NYY
6/9/2025,ATH,4,7,LAA,LAA,ATH
6/9/2025,ATL,7,1,MIL,ATL,MIL
6/9/2025,TOR,5,4,STL,TOR,STL
6/9/2025,SEA,4,8,AZ,AZ,SEA
6/9/2025,CIN,7,4,CLE,CIN,CLE
6/9/2025,LAD,8,7,SD,LAD,SD
6/9/2025,CHC,3,4,PHI,PHI,CHC
6/9/2025,MIA,3,10,PIT,PIT,MIA
6/9/2025,TB,10,8,BOS,TB,BOS
6/10/2025,ATH,1,2,LAA,LAA,ATH
6/10/2025,CWS,4,2,HOU,CWS,HOU
6/10/2025,ATL,1,4,MIL,MIL,ATL
6/10/2025,TOR,10,9,STL,TOR,STL
6/10/2025,SEA,3,10,AZ,AZ,SEA
6/10/2025,CIN,1,0,CLE,CIN,CLE
6/10/2025,WSH,4,5,NYM,NYM,WSH
6/10/2025,DET,5,3,BAL,DET,BAL
6/10/2025,LAD,1,11,SD,SD,LAD
6/10/2025,CHC,8,4,PHI,CHC,PHI
6/10/2025,MIA,3,2,PIT,MIA,PIT
6/10/2025,TB,1,3,BOS,BOS,TB
6/10/2025,SF,6,5,COL,SF,COL
6/10/2025,NYY,10,2,KC,NYY,KC
6/10/2025,TEX,16,4,MIN,TEX,MIN
6/11/2025,ATH,5,6,LAA,LAA,ATH
6/11/2025,CWS,2,10,HOU,HOU,CWS
6/11/2025,ATL,6,2,MIL,ATL,MIL
6/11/2025,TOR,5,2,STL,TOR,STL
6/11/2025,SEA,2,5,AZ,AZ,SEA
6/11/2025,CIN,2,11,CLE,CLE,CIN
6/11/2025,WSH,0,5,NYM,NYM,WSH
6/11/2025,DET,1,10,BAL,BAL,DET
6/11/2025,LAD,5,2,SD,LAD,SD
6/11/2025,CHC,2,7,PHI,PHI,CHC
6/11/2025,MIA,2,5,PIT,PIT,MIA
6/11/2025,TB,3,4,BOS,BOS,TB
6/11/2025,SF,10,7,COL,SF,COL
6/11/2025,NYY,6,3,KC,NYY,KC
6/11/2025,TEX,2,6,MIN,MIN,TEX
6/12/2025,CWS,3,4,HOU,HOU,CWS
6/12/2025,STL,0,6,MIL,MIL,STL
6/12/2025,PIT,2,3,CHC,CHC,PIT
6/12/2025,WSH,3,4,NYM,NYM,WSH
6/12/2025,DET,4,1,BAL,DET,BAL
6/12/2025,SF,7,8,COL,COL,SF
6/12/2025,NYY,1,0,KC,NYY,KC
6/12/2025,TEX,16,3,MIN,TEX,MIN
6/13/2025,MIN,3,10,HOU,HOU,MIN
6/13/2025,COL,4,12,ATL,ATL,COL
6/13/2025,STL,2,3,MIL,MIL,STL
6/13/2025,PIT,2,1,CHC,PIT,CHC
6/13/2025,SD,1,5,AZ,AZ,SD
6/13/2025,SF,6,2,LAD,SF,LAD
6/13/2025,CLE,2,7,SEA,SEA,CLE
6/13/2025,TB,7,5,NYM,TB,NYM
6/13/2025,MIA,11,9,WSH,MIA,WSH
6/13/2025,LAA,0,2,BAL,BAL,LAA
6/13/2025,TOR,0,8,PHI,PHI,TOR
6/13/2025,CWS,1,3,TEX,TEX,CWS
6/13/2025,NYY,1,2,BOS,BOS,NYY
6/13/2025,ATH,6,4,KC,ATH,KC
6/13/2025,CIN,5,11,DET,DET,CIN
6/14/2025,MIN,2,3,HOU,HOU,MIN
6/14/2025,COL,1,4,ATL,ATL,COL
6/14/2025,STL,8,5,MIL,STL,MIL
6/14/2025,PIT,1,2,CHC,CHC,PIT
6/14/2025,SD,7,8,AZ,AZ,SD
6/14/2025,SF,5,11,LAD,LAD,SF
6/14/2025,CLE,3,4,SEA,SEA,CLE
6/14/2025,TB,8,4,NYM,TB,NYM
6/14/2025,MIA,4,3,WSH,MIA,WSH
6/14/2025,LAA,5,6,BAL,BAL,LAA
6/14/2025,TOR,2,3,PHI,PHI,TOR
6/14/2025,CWS,4,5,TEX,TEX,CWS
6/14/2025,NYY,3,4,BOS,BOS,NYY
6/14/2025,ATH,4,0,KC,ATH,KC
6/14/2025,CIN,11,1,DET,CIN,DET
6/15/2025,MIN,1,2,HOU,HOU,MIN
6/15/2025,COL,10,1,ATL,COL,ATL
6/15/2025,STL,2,3,MIL,MIL,STL
6/15/2025,PIT,2,3,CHC,CHC,PIT
6/15/2025,SD,8,2,AZ,SD,AZ
6/15/2025,SF,4,5,LAD,LAD,SF
6/15/2025,CLE,0,6,SEA,SEA,CLE
6/15/2025,TB,9,0,NYM,TB,NYM
6/15/2025,MIA,3,1,WSH,MIA,WSH
6/15/2025,LAA,2,11,BAL,BAL,LAA
6/15/2025,TOR,4,11,PHI,PHI,TOR
6/15/2025,CWS,1,2,TEX,TEX,CWS
6/15/2025,NYY,0,2,BOS,BOS,NYY
6/15/2025,ATH,3,2,KC,ATH,KC
6/15/2025,CIN,8,4,DET,CIN,DET
6/16/2025,HOU,1,3,ATH,ATH,HOU
6/16/2025,SD,3,6,LAD,LAD,SD
6/16/2025,BOS,2,0,SEA,BOS,SEA
6/16/2025,PHI,5,2,MIA,PHI,MIA
6/16/2025,COL,6,4,WSH,COL,WSH
6/16/2025,BAL,1,7,TB,TB,BAL
6/16/2025,LAA,1,0,NYY,LAA,NYY
6/17/2025,HOU,13,3,ATH,HOU,ATH
6/17/2025,AZ,4,5,TOR,TOR,AZ
6/17/2025,NYM,4,5,ATL,ATL,NYM
6/17/2025,MIL,3,5,CHC,CHC,MIL
6/17/2025,SD,6,8,LAD,LAD,SD
6/17/2025,CLE,3,2,SF,CLE,SF
6/17/2025,BOS,0,8,SEA,SEA,BOS
6/17/2025,PHI,3,8,MIA,MIA,PHI
6/17/2025,COL,10,6,WSH,COL,WSH
6/17/2025,KC,6,1,TEX,KC,TEX
6/17/2025,BAL,5,1,TB,BAL,TB
6/17/2025,MIN,5,6,CIN,CIN,MIN
6/17/2025,PIT,3,7,DET,DET,PIT
6/17/2025,STL,12,2,CWS,STL,CWS
6/17/2025,LAA,4,0,NYY,LAA,NYY
6/18/2025,HOU,11,4,ATH,HOU,ATH
6/18/2025,AZ,1,8,TOR,TOR,AZ
6/18/2025,NYM,0,5,ATL,ATL,NYM
6/18/2025,SD,3,4,LAD,LAD,SD
6/18/2025,CLE,4,2,SF,CLE,SF
6/18/2025,BOS,3,1,SEA,BOS,SEA
6/18/2025,PHI,4,2,MIA,PHI,MIA
6/18/2025,COL,3,1,WSH,COL,WSH
6/18/2025,KC,6,3,TEX,KC,TEX
6/18/2025,BAL,8,12,TB,TB,BAL
6/18/2025,MIN,2,4,CIN,CIN,MIN
6/18/2025,LAA,3,2,NYY,LAA,NYY
6/19/2025,PIT,2,9,DET,DET,PIT
6/19/2025,STL,5,4,CWS,STL,CWS
6/19/2025,HOU,4,6,ATH,ATH,HOU
6/19/2025,AZ,9,5,TOR,AZ,TOR
6/19/2025,NYM,1,7,ATL,ATL,NYM
6/19/2025,MIL,8,7,CHC,MIL,CHC
6/19/2025,SD,5,3,LAD,SD,LAD
6/19/2025,CLE,1,2,SF,SF,CLE
6/19/2025,PHI,2,1,MIA,PHI,MIA
6/19/2025,COL,3,4,WSH,WSH,COL
6/19/2025,KC,4,1,TEX,KC,TEX
6/19/2025,BAL,4,1,TB,BAL,TB
6/19/2025,MIN,12,5,CIN,MIN,CIN
6/19/2025,PIT,8,4,DET,PIT,DET
6/19/2025,STL,8,6,CWS,STL,CWS
6/19/2025,LAA,3,7,NYY,NYY,LAA
6/20/2025,HOU,3,2,LAA,HOU,LAA
6/20/2025,CLE,1,5,ATH,ATH,CLE
6/20/2025,CWS,7,1,TOR,CWS,TOR
6/20/2025,CIN,1,6,STL,STL,CIN
6/20/2025,SEA,9,4,CHC,SEA,CHC
6/20/2025,WSH,5,6,LAD,LAD,WSH
6/20/2025,BOS,7,5,SF,BOS,SF
6/20/2025,ATL,2,6,MIA,MIA,ATL
6/20/2025,KC,6,5,SD,KC,SD
6/20/2025,NYM,2,10,PHI,PHI,NYM
6/20/2025,TEX,6,2,PIT,TEX,PIT
6/20/2025,DET,8,14,TB,TB,DET
6/20/2025,AZ,14,8,COL,AZ,COL
6/20/2025,MIL,17,6,MIN,MIL,MIN
6/20/2025,BAL,5,3,NYY,BAL,NYY
6/21/2025,HOU,1,9,LAA,LAA,HOU
6/21/2025,CLE,4,2,ATH,CLE,ATH
6/21/2025,CWS,1,7,TOR,TOR,CWS
6/21/2025,CIN,5,6,STL,STL,CIN
6/21/2025,SEA,7,10,CHC,CHC,SEA
6/21/2025,WSH,7,3,LAD,WSH,LAD
6/21/2025,BOS,2,3,SF,SF,BOS
6/21/2025,ATL,7,0,MIA,ATL,MIA
6/21/2025,KC,1,5,SD,SD,KC
6/21/2025,NYM,11,4,PHI,NYM,PHI
6/21/2025,TEX,3,2,PIT,TEX,PIT
6/21/2025,DET,3,8,TB,TB,DET
6/21/2025,AZ,5,3,COL,AZ,COL
6/21/2025,MIL,9,0,MIN,MIL,MIN
6/21/2025,BAL,0,9,NYY,NYY,BAL
6/22/2025,HOU,8,7,LAA,HOU,LAA
6/22/2025,CLE,3,0,ATH,CLE,ATH
6/22/2025,CWS,4,2,TOR,CWS,TOR
6/22/2025,CIN,4,1,STL,CIN,STL
6/22/2025,SEA,14,6,CHC,SEA,CHC
6/22/2025,WSH,7,13,LAD,LAD,WSH
6/22/2025,BOS,5,9,SF,SF,BOS
6/22/2025,ATL,3,5,MIA,MIA,ATL
6/22/2025,KC,2,3,SD,SD,KC
6/22/2025,NYM,1,7,PHI,PHI,NYM
6/22/2025,TEX,3,8,PIT,PIT,TEX
6/22/2025,DET,9,3,TB,DET,TB
6/22/2025,AZ,2,4,COL,COL,AZ
6/22/2025,MIL,9,8,MIN,MIL,MIN
6/22/2025,BAL,2,4,NYY,NYY,BAL
6/23/2025,BOS,5,9,LAA,LAA,BOS
6/23/2025,PIT,5,4,MIL,PIT,MIL
6/23/2025,CHC,2,8,STL,STL,CHC
6/23/2025,ATL,3,2,NYM,ATL,NYM
6/23/2025,TEX,0,6,BAL,BAL,TEX
6/23/2025,WSH,10,6,SD,WSH,SD
6/23/2025,NYY,1,6,CIN,CIN,NYY
6/23/2025,SEA,11,2,MIN,SEA,MIN
6/23/2025,AZ,10,0,CWS,AZ,CWS
6/24/2025,BOS,2,3,LAA,LAA,BOS
6/24/2025,PHI,0,1,HOU,HOU,PHI
6/24/2025,PIT,3,9,MIL,MIL,PIT
6/24/2025,CHC,7,8,STL,STL,CHC
6/24/2025,MIA,4,2,SF,MIA,SF
6/24/2025,TOR,10,6,CLE,TOR,CLE
6/24/2025,ATL,7,4,NYM,ATL,NYM
6/24/2025,TEX,6,5,BAL,TEX,BAL
6/24/2025,WSH,3,4,SD,SD,WSH
6/24/2025,NYY,4,5,CIN,CIN,NYY
6/24/2025,LAD,9,7,COL,LAD,COL
6/24/2025,TB,5,1,KC,TB,KC
6/24/2025,ATH,4,11,DET,DET,ATH
6/24/2025,SEA,6,5,MIN,SEA,MIN
6/24/2025,AZ,4,1,CWS,AZ,CWS
6/25/2025,BOS,2,5,LAA,LAA,BOS
6/25/2025,PHI,0,2,HOU,HOU,PHI
6/25/2025,PIT,2,4,MIL,MIL,PIT
6/25/2025,CHC,8,0,STL,CHC,STL
6/25/2025,MIA,8,5,SF,MIA,SF
6/25/2025,TOR,4,5,CLE,CLE,TOR
6/25/2025,ATL,3,7,NYM,NYM,ATL
6/25/2025,TEX,7,0,BAL,TEX,BAL
6/25/2025,WSH,0,1,SD,SD,WSH
6/25/2025,NYY,7,1,CIN,NYY,CIN
6/25/2025,LAD,8,1,COL,LAD,COL
6/25/2025,TB,3,0,KC,TB,KC
6/25/2025,ATH,3,0,DET,ATH,DET
6/25/2025,SEA,0,2,MIN,MIN,SEA
6/25/2025,AZ,3,7,CWS,CWS,AZ
6/26/2025,PHI,1,2,HOU,HOU,PHI
6/26/2025,CHC,3,0,STL,CHC,STL
6/26/2025,MIA,12,5,SF,MIA,SF
6/26/2025,TOR,6,0,CLE,TOR,CLE
6/26/2025,ATL,0,4,NYM,NYM,ATL
6/26/2025,LAD,3,1,COL,LAD,COL
6/26/2025,TB,4,0,KC,TB,KC
6/26/2025,ATH,0,8,DET,DET,ATH
6/26/2025,SEA,1,10,MIN,MIN,SEA
6/27/2025,WSH,15,9,LAA,WSH,LAA
6/27/2025,CHC,4,7,HOU,HOU,CHC
6/27/2025,PHI,13,0,ATL,PHI,ATL
6/27/2025,COL,6,10,MIL,MIL,COL
6/27/2025,MIA,9,8,AZ,MIA,AZ
6/27/2025,STL,5,0,CLE,STL,CLE
6/27/2025,TB,8,22,BAL,BAL,TB
6/27/2025,NYM,1,9,PIT,PIT,NYM
6/27/2025,SEA,7,6,TEX,SEA,TEX
6/27/2025,TOR,9,0,BOS,TOR,BOS
6/27/2025,SD,1,8,CIN,CIN,SD
6/27/2025,LAD,5,4,KC,LAD,KC
6/27/2025,MIN,4,1,DET,MIN,DET
6/27/2025,SF,3,1,CWS,SF,CWS
6/27/2025,ATH,0,3,NYY,NYY,ATH
6/28/2025,WSH,2,8,LAA,LAA,WSH
6/28/2025,CHC,12,3,HOU,CHC,HOU
6/28/2025,PHI,1,6,ATL,ATL,PHI
6/28/2025,COL,0,5,MIL,MIL,COL
6/28/2025,MIA,8,7,AZ,MIA,AZ
6/28/2025,STL,9,6,CLE,STL,CLE
6/28/2025,TB,11,3,BAL,TB,BAL
6/28/2025,NYM,2,9,PIT,PIT,NYM
6/28/2025,SEA,2,3,TEX,TEX,SEA
6/28/2025,TOR,1,15,BOS,BOS,TOR
6/28/2025,SD,6,4,CIN,SD,CIN
6/28/2025,LAD,5,9,KC,KC,LAD
6/28/2025,MIN,5,10,DET,DET,MIN
6/28/2025,SF,0,1,CWS,CWS,SF
6/28/2025,ATH,7,0,NYY,ATH,NYY
6/29/2025,WSH,7,4,LAA,WSH,LAA
6/29/2025,CHC,0,2,HOU,HOU,CHC
6/29/2025,PHI,2,1,ATL,PHI,ATL
6/29/2025,COL,4,3,MIL,COL,MIL
6/29/2025,MIA,6,4,AZ,MIA,AZ
6/29/2025,STL,7,0,CLE,STL,CLE
6/29/2025,TB,1,5,BAL,BAL,TB
6/29/2025,NYM,1,12,PIT,PIT,NYM
6/29/2025,SEA,6,4,TEX,SEA,TEX
6/29/2025,TOR,5,3,BOS,TOR,BOS
6/29/2025,SD,2,3,CIN,CIN,SD
6/29/2025,LAD,5,1,KC,LAD,KC
6/29/2025,MIN,0,3,DET,DET,MIN
6/29/2025,SF,2,5,CWS,CWS,SF
6/29/2025,ATH,5,12,NYY,NYY,ATH
6/30/2025,NYY,4,5,TOR,TOR,NYY
6/30/2025,SF,2,4,AZ,AZ,SF
6/30/2025,KC,2,6,SEA,SEA,KC
6/30/2025,SD,0,4,PHI,PHI,SD
6/30/2025,STL,0,7,PIT,PIT,STL
6/30/2025,BAL,10,6,TEX,BAL,TEX
6/30/2025,ATH,6,4,TB,ATH,TB
6/30/2025,CIN,6,13,BOS,BOS,CIN
7/1/2025,NYY,5,12,TOR,TOR,NYY
7/1/2025,LAA,4,0,ATL,LAA,ATL
7/1/2025,CLE,2,5,CHC,CHC,CLE
7/1/2025,SF,2,8,AZ,AZ,SF
7/1/2025,CWS,1,6,LAD,LAD,CWS
7/1/2025,KC,6,3,SEA,KC,SEA
7/1/2025,MIN,0,2,MIA,MIA,MIN
7/1/2025,STL,0,1,PIT,PIT,STL
7/1/2025,BAL,2,10,TEX,TEX,BAL
7/1/2025,ATH,4,3,TB,ATH,TB
7/1/2025,CIN,3,5,BOS,BOS,CIN
7/1/2025,HOU,6,5,COL,HOU,COL
7/2/2025,MIL,7,2,NYM,MIL,NYM
7/2/2025,DET,11,2,WSH,DET,WSH
7/2/2025,SD,6,4,PHI,SD,PHI
7/2/2025,NYY,9,11,TOR,TOR,NYY
7/2/2025,LAA,3,8,ATL,ATL,LAA
7/2/2025,CLE,4,5,CHC,CHC,CLE
7/2/2025,SF,6,5,AZ,SF,AZ
7/2/2025,CWS,4,5,LAD,LAD,CWS
7/2/2025,KC,2,3,SEA,SEA,KC
7/2/2025,MIN,2,1,MIA,MIN,MIA
7/2/2025,MIL,3,7,NYM,NYM,MIL
7/2/2025,DET,4,9,WSH,WSH,DET
7/2/2025,SD,1,5,PHI,PHI,SD
7/2/2025,STL,0,5,PIT,PIT,STL
7/2/2025,BAL,0,6,TEX,TEX,BAL
7/2/2025,ATH,5,6,TB,TB,ATH
7/2/2025,CIN,8,4,BOS,CIN,BOS
7/2/2025,HOU,5,3,COL,HOU,COL
7/3/2025,NYY,5,8,TOR,TOR,NYY
7/3/2025,LAA,5,1,ATL,LAA,ATL
7/3/2025,CLE,0,1,CHC,CHC,CLE
7/3/2025,SF,7,2,AZ,SF,AZ
7/3/2025,CWS,2,6,LAD,LAD,CWS
7/3/2025,KC,3,2,SEA,KC,SEA
7/3/2025,MIN,1,4,MIA,MIA,MIN
7/3/2025,MIL,2,3,NYM,NYM,MIL
7/3/2025,DET,7,11,WSH,WSH,DET
7/3/2025,HOU,6,7,COL,COL,HOU
7/4/2025,SF,2,11,ATH,ATH,SF
7/4/2025,LAA,3,4,TOR,TOR,LAA
7/4/2025,BAL,3,2,ATL,BAL,ATL
7/4/2025,STL,3,11,CHC,CHC,STL
7/4/2025,KC,9,3,AZ,KC,AZ
7/4/2025,HOU,18,1,LAD,HOU,LAD
7/4/2025,DET,2,1,CLE,DET,CLE
7/4/2025,PIT,0,6,SEA,SEA,PIT
7/4/2025,MIL,6,5,MIA,MIL,MIA
7/4/2025,NYY,5,6,NYM,NYM,NYY
7/4/2025,BOS,11,2,WSH,BOS,WSH
7/4/2025,TEX,2,3,SD,SD,TEX
7/4/2025,CIN,9,6,PHI,CIN,PHI
7/4/2025,CWS,3,2,COL,CWS,COL
7/4/2025,TB,3,4,MIN,MIN,TB
7/5/2025,SF,7,2,ATH,SF,ATH
7/5/2025,LAA,3,4,TOR,TOR,LAA
7/5/2025,BAL,9,6,ATL,BAL,ATL
7/5/2025,STL,8,6,CHC,STL,CHC
7/5/2025,KC,1,7,AZ,AZ,KC
7/5/2025,HOU,6,4,LAD,HOU,LAD
7/5/2025,DET,1,0,CLE,DET,CLE
7/5/2025,PIT,0,1,SEA,SEA,PIT
7/5/2025,MIL,2,4,MIA,MIA,MIL
7/5/2025,NYY,6,12,NYM,NYM,NYY
7/5/2025,BOS,10,3,WSH,BOS,WSH
7/5/2025,TEX,7,4,SD,TEX,SD
7/5/2025,CIN,1,5,PHI,PHI,CIN
7/5/2025,CWS,10,3,COL,CWS,COL
7/5/2025,TB,5,6,MIN,MIN,TB
7/6/2025,SF,6,2,ATH,SF,ATH
7/6/2025,LAA,2,3,TOR,TOR,LAA
7/6/2025,BAL,2,1,ATL,BAL,ATL
7/6/2025,STL,0,11,CHC,CHC,STL
7/6/2025,KC,4,0,AZ,KC,AZ
7/6/2025,HOU,5,1,LAD,HOU,LAD
7/6/2025,DET,7,2,CLE,DET,CLE
7/6/2025,PIT,0,1,SEA,SEA,PIT
7/6/2025,MIL,3,1,MIA,MIL,MIA
7/6/2025,NYY,6,4,NYM,NYY,NYM
7/6/2025,BOS,6,4,WSH,BOS,WSH
7/6/2025,TEX,1,4,SD,SD,TEX
7/6/2025,CIN,1,3,PHI,PHI,CIN
7/6/2025,CWS,4,6,COL,COL,CWS
7/6/2025,TB,7,5,MIN,TB,MIN
7/7/2025,TEX,5,6,LAA,LAA,TEX
7/7/2025,CLE,7,5,HOU,CLE,HOU
7/7/2025,LAD,1,9,MIL,MIL,LAD
7/7/2025,PHI,1,3,SF,SF,PHI
7/7/2025,AZ,6,3,SD,AZ,SD
7/7/2025,COL,3,9,BOS,BOS,COL
7/7/2025,MIA,5,1,CIN,MIA,CIN
7/7/2025,PIT,3,9,KC,KC,PIT
7/7/2025,TB,1,5,DET,DET,TB
7/7/2025,TOR,8,4,CWS,TOR,CWS
7/8/2025,TEX,13,1,LAA,TEX,LAA
7/8/2025,CLE,10,6,HOU,CLE,HOU
7/8/2025,ATL,1,10,ATH,ATH,ATL
7/8/2025,LAD,1,3,MIL,MIL,LAD
7/8/2025,WSH,2,4,STL,STL,WSH
7/8/2025,PHI,3,4,SF,SF,PHI
7/8/2025,NYM,7,6,BAL,NYM,BAL
7/8/2025,AZ,0,1,SD,SD,AZ
7/8/2025,COL,2,10,BOS,BOS,COL
7/8/2025,MIA,12,2,CIN,MIA,CIN
7/8/2025,PIT,3,4,KC,KC,PIT
7/8/2025,TB,2,4,DET,DET,TB
7/8/2025,CHC,1,8,MIN,MIN,CHC
7/8/2025,TOR,6,1,CWS,TOR,CWS
7/8/2025,SEA,3,10,NYY,NYY,SEA
7/9/2025,TEX,8,11,LAA,LAA,TEX
7/9/2025,CLE,4,2,HOU,CLE,HOU
7/9/2025,ATL,9,2,ATH,ATL,ATH
7/9/2025,LAD,2,3,MIL,MIL,LAD
7/9/2025,WSH,8,2,STL,WSH,STL
7/9/2025,PHI,13,0,SF,PHI,SF
7/9/2025,AZ,8,2,SD,AZ,SD
7/9/2025,COL,2,10,BOS,BOS,COL
7/9/2025,MIA,2,7,CIN,CIN,MIA
7/9/2025,PIT,3,4,KC,KC,PIT
7/9/2025,TB,7,3,DET,TB,DET
7/9/2025,CHC,2,4,MIN,MIN,CHC
7/9/2025,TOR,1,2,CWS,CWS,TOR
7/9/2025,SEA,6,9,NYY,NYY,SEA
7/10/2025,NYM,1,3,BAL,BAL,NYM
7/10/2025,TEX,11,4,LAA,TEX,LAA
7/10/2025,ATL,4,5,ATH,ATH,ATL
7/10/2025,WSH,1,8,STL,STL,WSH
7/10/2025,NYM,3,7,BAL,BAL,NYM
7/10/2025,AZ,3,4,SD,SD,AZ
7/10/2025,TB,3,4,BOS,BOS,TB
7/10/2025,MIA,0,6,CIN,CIN,MIA
7/10/2025,CHC,8,1,MIN,CHC,MIN
7/10/2025,SEA,5,6,NYY,NYY,SEA
7/11/2025,CLE,4,2,CWS,CLE,CWS
7/11/2025,AZ,5,6,LAA,LAA,AZ
7/11/2025,TEX,7,3,HOU,TEX,HOU
7/11/2025,TOR,7,6,ATH,TOR,ATH
7/11/2025,WSH,3,8,MIL,MIL,WSH
7/11/2025,ATL,6,5,STL,ATL,STL
7/11/2025,LAD,7,8,SF,SF,LAD
7/11/2025,MIA,2,5,BAL,BAL,MIA
7/11/2025,PHI,2,4,SD,SD,PHI
7/11/2025,TB,4,5,BOS,BOS,TB
7/11/2025,COL,3,2,CIN,COL,CIN
7/11/2025,NYM,8,3,KC,NYM,KC
7/11/2025,SEA,12,3,DET,SEA,DET
7/11/2025,PIT,1,2,MIN,MIN,PIT
7/11/2025,CLE,4,5,CWS,CWS,CLE
7/11/2025,CHC,0,11,NYY,NYY,CHC
7/12/2025,AZ,5,10,LAA,LAA,AZ
7/12/2025,TEX,4,5,HOU,HOU,TEX
7/12/2025,TOR,3,4,ATH,ATH,TOR
7/12/2025,WSH,5,6,MIL,MIL,WSH
7/12/2025,ATL,7,6,STL,ATL,STL
7/12/2025,LAD,2,1,SF,LAD,SF
7/12/2025,MIA,6,0,BAL,MIA,BAL
7/12/2025,PHI,4,5,SD,SD,PHI
7/12/2025,TB,0,1,BOS,BOS,TB
7/12/2025,COL,3,4,CIN,CIN,COL
7/12/2025,NYM,3,1,KC,NYM,KC
7/12/2025,SEA,15,7,DET,SEA,DET
7/12/2025,PIT,4,12,MIN,MIN,PIT
7/12/2025,CLE,6,2,CWS,CLE,CWS
7/12/2025,CHC,5,2,NYY,CHC,NYY
7/13/2025,AZ,5,1,LAA,AZ,LAA
7/13/2025,TEX,5,1,HOU,TEX,HOU
7/13/2025,TOR,3,6,ATH,ATH,TOR
7/13/2025,WSH,1,8,MIL,MIL,WSH
7/13/2025,ATL,4,5,STL,STL,ATL
7/13/2025,LAD,5,2,SF,LAD,SF
7/13/2025,MIA,11,1,BAL,MIA,BAL
7/13/2025,PHI,2,1,SD,PHI,SD
7/13/2025,TB,1,4,BOS,BOS,TB
7/13/2025,COL,2,4,CIN,CIN,COL
7/13/2025,NYM,2,3,KC,KC,NYM
7/13/2025,SEA,8,4,DET,SEA,DET
7/13/2025,PIT,2,1,MIN,PIT,MIN
7/13/2025,CLE,6,5,CWS,CLE,CWS
7/13/2025,CHC,4,1,NYY,CHC,NYY
7/18/2025,SF,0,4,TOR,TOR,SF
7/18/2025,NYY,3,7,ATL,ATL,NYY
7/18/2025,BOS,1,4,CHC,CHC,BOS
7/18/2025,STL,3,7,AZ,AZ,STL
7/18/2025,MIL,2,0,LAD,MIL,LAD
7/18/2025,ATH,6,8,CLE,CLE,ATH
7/18/2025,HOU,1,6,SEA,SEA,HOU
7/18/2025,KC,7,8,MIA,MIA,KC
7/18/2025,CIN,8,4,NYM,CIN,NYM
7/18/2025,SD,7,2,WSH,SD,WSH
7/18/2025,LAA,6,5,PHI,LAA,PHI
7/18/2025,CWS,10,1,PIT,CWS,PIT
7/18/2025,DET,0,2,TEX,TEX,DET
